Date,Open,High,Low,Close,Volume
1996-02-12,19.11360586011732,19.235348572602145,18.017921447753903,18.017921447753903,9002000
1996-02-13,17.896179237113092,18.383150100708008,17.40920837351818,18.383150100708008,19528400
1996-02-14,18.20053551648114,18.5048922976932,17.83530737902667,18.017921447753903,10908400
1996-02-15,18.017922854592612,18.139665576583106,17.16572380065918,17.16572380065918,11689200
1996-02-16,17.104852682991424,17.774437663464397,16.983109959269065,17.59182357788086,10296200
1996-02-20,17.287469068624205,18.07879687810348,17.165726328704316,17.957054138183594,13519000
1996-02-21,18.07879638671875,18.2614104916351,17.8961822818024,18.07879638671875,7479600
1996-02-22,18.200536063409626,19.11360643448368,18.200536063409626,18.870121002197266,17714600
1996-02-23,19.11361061932637,19.174481990725496,18.322282791137695,18.322282791137695,11449600
1996-02-26,18.200537928107646,18.32228065672375,17.896181106567383,17.896181106567383,8086600
1996-02-27,17.530955261457365,17.713569378764213,16.252656440309433,16.374399185180664,19389200
1996-02-28,16.4961446317515,17.10485845580137,15.82655942529664,16.191787719726562,12884200
1996-02-29,16.130913086235523,16.435269936919212,15.156971164047718,15.583070755004885,18158600
1996-03-01,15.765683667933049,15.765683667933049,15.035227281773986,15.400455474853516,12224200
1996-03-04,15.339584109340262,15.643940936906535,15.339584109340262,15.400455474853516,5725200
1996-03-05,15.339583155620527,16.252653581550323,14.54825545314804,15.15696907043457,24977800
1996-03-06,15.217843485492493,15.461328981260372,14.000416006653094,14.183030128479004,21206000
1996-03-07,13.878671646118164,14.2438998473318,13.696057545511346,13.878671646118164,13288800
1996-03-08,13.69605772664856,14.609128241758466,13.391700888278594,14.548256874084473,16019800
1996-03-11,14.974356198310852,15.217841664950052,14.48738526503245,14.60912799835205,13381600
1996-03-12,14.669999855907024,14.730871224603732,14.061286168939928,14.487385749816896,8147000
1996-03-13,14.487386744246525,14.487386744246525,13.7569302697467,14.243901252746582,10139000
1996-03-14,14.122158754537034,14.670001120014764,13.817801884827183,14.183030128479004,13336200
1996-03-15,14.79174179866396,16.070040472622576,14.60912770238416,15.887426376342772,28128600
1996-03-18,16.55701135297975,17.10485364039452,16.49613998771144,16.86136817932129,21344000
1996-03-19,17.165729838206357,17.28747260301633,16.07004495491659,16.191787719726562,13229800
1996-03-20,15.88743070653967,15.88743070653967,15.15697412233095,15.765687942504885,12812400
1996-03-21,15.70481228006297,15.887426376342772,15.339584087503368,15.887426376342772,7523000
1996-03-22,15.826557715108075,16.130914594244768,15.461329460144045,15.461329460144045,5745600
1996-03-25,15.583070816532258,15.704813557286416,14.974357112761467,15.096099853515623,4775000
1996-03-26,14.974357112761467,15.583070816532258,14.974357112761467,15.096099853515623,4933000
1996-03-27,15.156970491447298,15.643941430931548,15.156970491447298,15.27871322631836,5773000
1996-03-28,15.339586708489366,15.52220083597138,15.217843956834688,15.461329460144045,4341000
1996-03-29,15.58306957139328,15.704812302419793,15.278712743827006,15.400455474853516,4677400
1996-04-01,15.339585839248285,15.461328584004224,14.9134862326025,14.974357604980469,4180000
1996-04-02,15.035226825824,15.035226825824,14.791741371154783,14.791741371154783,3469800
1996-04-03,14.85261318523422,15.461326840366771,14.548256357667944,15.400455474853516,7623800
1996-04-04,15.40045670540102,15.52219944615518,14.974357112761467,15.096099853515623,3986200
1996-04-08,14.791743278503418,16.435270309448242,14.730871906986945,16.435270309448242,13526600
1996-04-09,16.55701681506951,16.73963097111807,15.887431576224788,16.009174346923828,12168600
1996-04-10,15.82655287880934,17.348336809464083,15.82655287880934,15.94829559326172,13362400
1996-04-11,16.070045471191406,16.191788239912555,15.704817165027965,16.070045471191406,7296400
1996-04-12,16.009172245172355,16.496143264036913,15.704815358382003,15.826558113098145,6250400
1996-04-15,15.948297741769371,16.31352593432898,15.765683645489572,15.887426376342772,4151200
1996-04-16,16.25265219290758,16.678751688601785,16.130909479852093,16.496137619018555,9749800
1996-04-17,16.435270309448242,16.678755795514142,16.191784823382342,16.435270309448242,6522600
1996-04-18,16.43526745538642,16.86136698200755,16.374396094440545,16.678752899169922,8994000
1996-04-19,16.739622511953677,16.8004938665426,16.130908966064453,16.130908966064453,5965400
1996-04-22,16.374402392994273,16.435273777354848,15.94830270247026,16.070045471191406,7073000
1996-04-23,16.130916337321576,16.435273249346512,15.948302190106617,16.191787719726562,6352400
1996-04-24,16.43527280873266,17.71357180496742,16.130915904867237,17.652700424194336,22259200
1996-04-25,18.017924738865272,18.991866616641772,17.95705337150424,18.626638412475582,26573400
1996-04-26,18.748382816873853,19.357096544694432,18.26141183461739,18.687511444091797,20856200
1996-04-29,18.139667053745217,18.444023883506045,17.713567492080063,17.774438858032227,9198400
1996-04-30,17.774439100547344,18.078795934460825,17.53095363341656,17.71356773376465,9155400
1996-05-01,17.774442418850324,18.322284822171053,17.774442418850324,17.83531379699707,8596800
1996-05-02,18.50490155316039,18.80925848660053,17.83531629959209,18.139673233032227,14466800
1996-05-03,18.383149585208375,18.565763653935612,17.713564666541846,18.017921447753903,10514800
1996-05-06,18.01792870883284,18.01792870883284,17.348343520328918,17.652700424194336,8135000
1996-05-07,17.555169459751674,17.555169459751674,17.006570414134433,17.06752586364746,7051400
1996-05-08,17.006573802635764,17.12848472595215,16.27510826273745,17.12848472595215,10851000
1996-05-09,16.70179103837242,16.884657363610074,16.397013829642997,16.518924713134766,9583800
1996-05-10,16.70178953926518,16.823700411814563,15.909368867694209,16.15319061279297,12402600
1996-05-13,16.27510365256428,16.884658096480543,16.031281874997774,16.701791763305664,9441400
1996-05-14,16.945615591169734,17.006571042936528,16.27510562173496,16.397016525268555,7278800
1996-05-15,16.153192062659457,16.82370192186419,16.09223662091357,16.518924713134766,6825600
1996-05-16,16.275102946151225,16.762746480118302,16.275102946151225,16.518924713134766,6202200
1996-05-17,16.51892323044111,16.640834102990492,16.15319061279297,16.15319061279297,6357800
1996-05-20,16.27510380744934,16.39701469739278,15.90937113761902,16.09223747253418,5128000
1996-05-21,15.909375061859956,15.970330521867082,15.726508681838578,15.787464141845703,7426400
1996-05-22,15.482682293198671,15.604593177397089,14.8731278722066,15.177905082702637,13875200
1996-05-23,14.934085988805364,15.238863253883022,14.690264176743234,15.055996894836426,9680600
1996-05-24,14.93408377769062,14.93408377769062,14.690262001728325,14.812172889709473,4993800
1996-05-28,14.873128260335614,15.238860922475014,14.812172816645717,15.116950035095217,7385600
1996-05-29,15.177906942761634,15.238862392330958,14.62930789663772,14.751218795776367,7575200
1996-05-30,14.75121827492347,15.848416328430176,14.75121827492347,15.848416328430176,10353800
1996-05-31,16.09223641124681,16.275102734101885,15.604592883633268,15.66554832458496,13251200
1996-06-03,15.543638140924514,15.665549028304316,14.934083704025516,15.116950035095217,5630800
1996-06-04,15.17790780086749,15.238863253883022,14.87313053578983,15.055996894836426,4557000
1996-06-05,14.934082422100133,15.055993299015231,14.812171545185029,14.873126983642578,3411600
1996-06-06,14.873130216436872,14.93408566814358,14.263575699369786,14.385486602783203,8428000
1996-06-07,14.202620552618976,15.055996894836426,14.141665099603443,15.055996894836426,9241400
1996-06-10,14.995039872045796,14.995039872045796,14.446440852336805,14.568351745605469,4628400
1996-06-11,14.62930789663772,14.873129694915017,14.507396997499072,14.751218795776367,4826800
1996-06-12,15.116950765314462,15.29981710521746,14.568351745605469,14.568351745605469,7527400
1996-06-13,14.690263346207043,14.93408514448434,14.3245306487911,14.751218795776367,8739200
1996-06-14,14.690262077235374,14.99503929875478,14.38548485571597,14.50739574432373,9534000
1996-06-17,14.446442054489912,14.507397506196622,14.20262024766308,14.385486602783203,4523800
1996-06-18,14.324529312517,14.446440200283105,13.349242210388184,13.349242210388184,12220800
1996-06-19,13.410197581563676,13.836885686431613,13.410197581563676,13.654019355773926,7153600
1996-06-20,13.775929845174153,14.019751612345376,13.410197194417318,13.714974403381348,6421800
1996-06-21,13.836885926950032,13.836885926950032,13.410197814665228,13.471153259277344,4181800
1996-06-24,13.471155144343866,13.471155144343866,12.92255606606742,13.044466972351074,7948600
1996-06-25,13.044465304550966,13.349242531292813,12.86159896850586,12.86159896850586,7357200
1996-06-26,12.800645550477851,12.861601005480129,12.130135545452822,12.55682373046875,9879800
1996-06-27,12.434910215180496,12.55682109964305,12.069177561792834,12.37395477294922,12624200
1996-06-28,12.43491147912067,12.73968872125598,12.373956030693607,12.617777824401855,6114400
1996-07-01,12.739688077809122,12.9835098592026,12.739688077809122,12.86159896850586,4324800
1996-07-02,12.739688566254406,12.739688566254406,12.434911327827267,12.495866775512695,3377600
1996-07-03,12.495865657411771,12.55682109964305,12.252043888486664,12.37395477294922,2292600
1996-07-05,12.252047538757324,12.434913919932807,12.191092078365497,12.252047538757324,1642200
1996-07-08,12.25204303227558,12.434909346190144,11.703444090531898,11.764399528503418,4029200
1996-07-09,11.82535908347682,11.82535908347682,11.276759950738205,11.581537246704102,6041200
1996-07-10,11.459622668735872,12.130132505736375,11.09389003037196,12.008221626281738,9965800
1996-07-11,11.703446178901489,11.764401627749931,9.874782713448129,9.99669361114502,29412000
1996-07-12,10.36242635626542,10.667203602037931,10.057649110492909,10.423381805419922,21579000
1996-07-15,10.11860351813467,10.179558961015,8.960450103408412,9.26522731781006,17944200
1996-07-16,9.26522731781006,9.752870860852694,8.411851117485448,9.26522731781006,15810000
1996-07-17,9.75287164007867,9.75287164007867,8.716629028320312,8.716629028320312,13035400
1996-07-18,8.838538108333465,9.81382507201164,8.59471636741392,9.448092460632324,13028200
1996-07-19,9.57000436147054,9.57000436147054,9.021405385335283,9.143316268920898,6293000
1996-07-22,9.02140698367602,9.082362436268427,8.7775851733064,8.899496078491211,4225200
1996-07-23,9.082362845324088,9.082362845324088,8.411852836608887,8.411852836608887,5817400
1996-07-24,8.228983473270498,8.77758237148853,8.107072606999823,8.59471607208252,7589600
1996-07-25,8.777586522595636,9.082363832407983,8.533764674745756,8.838541984558105,7903000
1996-07-26,9.14331582876352,9.630959339630907,9.021404951046677,9.509048461914062,12826800
1996-07-29,9.448093477884928,9.935737012227376,9.143316268920898,9.143316268920898,11421400
1996-07-30,9.326182194892937,9.448093073257548,8.960449559799093,9.20427131652832,6427400
1996-07-31,9.20427131652832,9.326182194892937,8.960449559799093,9.20427131652832,4222600
1996-08-01,9.204272969976648,9.387139320373535,9.02140661957976,9.387139320373535,5163400
1996-08-02,9.630960099684083,11.15484619140625,9.509049212346312,11.15484619140625,17842000
1996-08-05,11.03293684757117,11.398669560750324,9.996694160230232,10.057649612426758,17695600
1996-08-06,9.99669458625022,10.971981862957556,9.813828221867594,10.85007095336914,14021400
1996-08-07,11.88631244327711,12.80064416968304,11.825356994850049,12.617777824401855,37061600
1996-08-08,12.61777614144718,12.800642462337718,12.191088059369257,12.43490982055664,15372800
1996-08-09,11.825355307099784,12.252043385191012,11.581533548190508,12.008221626281738,14281400
1996-08-12,11.947265625,12.31299824617347,11.70344387755102,11.947265625,7042200
1996-08-13,11.76440153223403,12.008223325648206,11.398668842112764,11.459624290466309,8652400
1996-08-14,11.58153548836708,11.825357288122175,11.520580038428308,11.703446388244627,5306000
1996-08-15,11.703448423405284,11.94727026555956,11.581537502328144,11.825359344482422,3234200
1996-08-16,11.825357288122175,12.069179087877274,11.642490938305857,11.703446388244627,4787200
1996-08-19,11.459624136647871,11.581535031718593,11.215802346506427,11.337713241577148,3473800
1996-08-20,11.398668129379685,11.886311685716784,11.093890906668998,11.27675724029541,2927400
1996-08-21,11.093891600345044,11.520579738819851,10.971980703637955,11.459624290466309,6364800
1996-08-22,11.459624588489532,12.0082236379385,11.459624588489532,11.703446388244627,9321000
1996-08-23,11.581533825586712,11.70344470796131,11.398667502024818,11.520578384399414,4998000
1996-08-26,11.276759136928602,11.33771459172281,10.789115498574931,10.85007095336914,7133800
1996-08-27,10.850070148044162,11.032936498853896,10.72815924750434,10.971981048583984,3453600
1996-08-28,10.971979699740752,11.093890585293428,10.850068814188075,11.03293514251709,3882800
1996-08-29,11.093891143798828,11.337712927179023,11.03293569795378,11.093891143798828,4369000
1996-08-30,11.215802035488926,11.276757481333972,10.97198025210873,11.093891143798828,2550800
1996-09-03,10.85007095336914,10.971981862957556,10.728160043780724,10.85007095336914,2540600
1996-09-04,10.911026121556072,11.032937027942175,10.362427042818618,10.60624885559082,4019800
1996-09-05,10.48433720193258,10.545292650781027,9.99669361114502,9.99669361114502,4148000
1996-09-06,10.057648032374637,10.42338068809735,9.935737147133732,10.301469802856444,4533800
1996-09-09,10.423382325605912,10.484337777802438,9.996694160230232,10.057649612426758,3000400
1996-09-10,10.118603865305582,10.667202870051064,9.99669297536214,10.240514755249023,3971800
1996-09-11,10.240515065747635,11.03293587440668,10.179559618927712,10.484336853027344,9803400
1996-09-12,10.60624801351669,11.642490635526942,10.240515323395424,11.459624290466309,15968600
1996-09-13,11.82535908347682,11.82535908347682,11.276759950738205,11.581537246704102,11569000
1996-09-16,11.825358651719004,12.983512334103857,11.520581366880885,12.92255687713623,17583800
1996-09-17,13.105422425492902,13.288288784918384,12.617778800358282,13.044466972351074,24003400
1996-09-18,12.922553753030712,13.105420079724542,12.252043888486664,12.37395477294922,12931400
1996-09-19,12.434910552142416,13.71497487368649,12.252044220493264,13.349242210388184,23651400
1996-09-20,13.471153098154286,13.836885761452592,13.16637587873903,13.349242210388184,20416200
1996-09-23,13.166375807353427,13.714974799326487,12.983509476695742,13.654019355773926,8897400
1996-09-24,13.897840590704057,15.36077117919922,13.897840590704057,15.36077117919922,31454600
1996-09-25,15.299820461788691,16.03128598187421,14.812176781731685,15.787464141845703,20565400
1996-09-26,15.84841601550579,16.9456140473485,15.421727892011404,15.604594230651855,29502400
1996-09-27,15.604593177397089,15.848414945793918,14.995038756405014,15.177905082702637,12987800
1996-09-30,15.116948737472786,15.787458560505852,14.751216106727476,14.873126983642578,9675200
1996-10-01,14.385486864736665,14.751219581636748,14.08070960065326,14.20262050628662,14377400
1996-10-02,14.38548485571597,14.873128410147018,14.202618522804324,14.50739574432373,9728200
1996-10-03,14.446442021032608,14.507397472598146,13.897842956942762,13.9587984085083,7673200
1996-10-04,14.080707634196562,14.629306632931494,13.775930412677155,14.50739574432373,15258200
1996-10-07,14.629308471679687,15.238862991333008,14.446442115783691,15.238862991333008,10338200
1996-10-08,15.5436423018172,16.092241441881335,15.238865001781567,15.787464141845703,19876000
1996-10-09,16.2751026735961,16.518924436496413,15.604592825620228,15.970325469970703,23836800
1996-10-10,15.72650382632301,16.031281032259503,15.177904855637324,15.36077117919922,9030200
1996-10-11,15.543640251159667,15.848417510986328,15.238862991333008,15.238862991333008,5991600
1996-10-14,15.299816687901814,16.21414836247762,15.116950352986652,16.09223747253418,5974200
1996-10-15,15.72650672756896,16.153194894596023,14.87313039351483,14.934085845947266,12149000
1996-10-16,14.995038917815068,15.360771574347144,14.934083475059722,15.299816131591797,6811600
1996-10-17,16.031282354146242,16.214148692786694,15.604594230651855,15.604594230651855,15674200
1996-10-18,15.726507186889648,15.9093735495279,15.604596278464149,15.726507186889648,6221000
1996-10-21,15.604593416539634,15.726504302606353,14.873128100139338,14.995038986206056,5920400
1996-10-22,14.9340838544509,15.238861075970306,14.202618522804324,14.50739574432373,9605200
1996-10-23,14.385484781775457,14.995039221681196,14.32452933778488,14.812172889709473,8860000
1996-10-24,14.87313048727011,14.87313048727011,14.14166505346994,14.20262050628662,7807800
1996-10-25,14.202620480967834,14.202620480967834,13.593065953887669,13.77593231201172,8551600
1996-10-28,13.714975282686568,13.836886174088225,13.166376271379104,13.288287162780762,6120600
1996-10-29,13.288287247850302,13.349242693941358,12.80064367912185,12.98351001739502,8495200
1996-10-30,13.044466972351074,13.471155144343866,12.983511519209248,13.044466972351074,6888400
1996-10-31,13.166375770568848,13.166375770568848,12.130133233070374,12.191088676452637,16702000
1996-11-01,12.37395845954098,12.8616021426756,12.130136617973667,12.252047538757324,9155200
1996-11-04,12.67873225893293,14.0197520170893,12.67873225893293,13.654019355773926,12865200
1996-11-05,13.714975118637083,14.324529568354288,13.471153338750202,13.897841453552246,13791000
1996-11-06,13.89784197985384,14.690262794494627,13.83688653257378,14.690262794494627,9606600
1996-11-07,14.629307192239802,14.8121735321428,14.385485405702472,14.568351745605469,10305600
1996-11-08,14.568351348241167,14.62930679321289,14.263574123382568,14.62930679321289,4206400
1996-11-11,14.446439451843728,15.970325469970703,14.446439451843728,15.970325469970703,11981800
1996-11-12,16.0922369608065,16.214147846873214,14.751217214072623,14.995038986206056,18966600
1996-11-13,14.99504118347168,15.787462059020996,14.507397567749024,15.238862991333008,10228200
1996-11-14,15.238860237923111,15.726503765536654,15.17790479697142,15.66554832458496,8756200
1996-11-15,15.665551155090332,15.848417510986328,15.116952087402344,15.238862991333008,9534000
1996-11-18,14.873130279541016,15.29981844329834,14.75121937561035,15.238862991333008,6017000
1996-11-19,15.055996750812142,15.177907655677018,14.812174941082391,14.934085845947266,4037400
1996-11-20,14.995038917815068,15.787459673634563,14.446439933016956,15.299816131591797,17085000
1996-11-21,15.299816201372844,15.543637973506277,14.934083543172695,14.995038986206056,7357000
1996-11-22,15.48268364392794,16.336059907766487,15.36077274909386,15.848416328430176,22971000
1996-11-25,15.909375061859956,16.275107821902715,15.604597761824325,15.787464141845703,8830400
1996-11-26,15.7874626411024,16.0312844579534,15.360774461613143,15.726507186889648,8132200
1996-11-27,15.726505881861636,16.397015822561166,15.421728636089124,16.214149475097656,11861000
1996-11-29,16.27510148534235,16.39701235789173,15.970324303968896,16.15319061279297,3963000
1996-12-02,16.27510772598745,17.6161278382411,16.214152266339557,17.494216918945312,23325600
1996-12-03,17.677078873571688,18.1647224287047,16.579880874522413,16.701791763305664,21885200
1996-12-04,16.884654978488353,17.37229844357105,16.640833245947004,17.18943214416504,13910400
1996-12-05,17.37230089757715,17.49421178106892,16.275102946151225,16.518924713134766,15067600
1996-12-06,15.848416300380933,16.640837115399975,15.36077272190767,16.57988166809082,14443000
1996-12-09,16.94561834097757,17.12848472595215,16.701796494344798,17.12848472595215,7506200
1996-12-10,17.49421178106892,17.73803354805246,16.45796927138888,16.518924713134766,15134800
1996-12-11,16.092235724131264,17.798987997902763,15.970324847433302,17.555166244506836,24316600
1996-12-12,18.10376788660423,18.469500571182092,17.738035202026367,17.738035202026367,31797400
1996-12-13,17.738036115404586,17.920902467109787,17.00657070858378,17.31134796142578,13868600
1996-12-16,17.31134848285922,17.494214840072523,16.33606124438828,16.945615768432617,10698800
1996-12-17,15.97032900374065,16.640839000080906,15.543640824251396,15.726507186889648,19990600
1996-12-18,15.726508681838578,15.909375061859956,15.055998621760189,15.787464141845703,12533200
1996-12-19,15.787461382197584,15.970327730253926,15.238862338028555,15.482684135437012,7030400
1996-12-20,15.787459915684115,15.787459915684115,14.873128260335614,15.116950035095217,7010000
1996-12-23,15.11695149319231,15.177906942761634,14.690263346207043,14.751218795776367,5222800
1996-12-24,14.87312913633481,14.93408458361487,14.446441005374384,14.690262794494627,3310000
1996-12-26,14.629306103809771,15.36077140900026,14.629306103809771,15.177905082702637,5960600
1996-12-27,15.238863108109456,15.238863108109456,14.812174941082391,14.934085845947266,3385400
1996-12-30,14.873128410147018,14.9340838544509,14.50739574432373,14.50739574432373,5108200
1996-12-31,14.507397770370025,14.751219581636748,14.14166505346994,14.20262050628662,6306200
1997-01-02,14.44644030001985,14.751217521539257,14.202618522804324,14.50739574432373,5810400
1997-01-03,15.238861553370953,15.787460569292309,14.812173429876566,15.604594230651855,15954400
1997-01-06,15.604593584614417,15.604593584614417,14.995039147715415,15.116950035095217,6892600
1997-01-07,15.116949414450024,15.543637502761117,14.873127649700832,15.36077117919922,4990200
1997-01-08,15.360773236732784,15.970327730253926,15.17790688867644,15.482684135437012,9366600
1997-01-09,15.482684135437012,15.787461382197584,15.055995989972212,15.482684135437012,6339000
1997-01-10,15.116950121112898,15.726504561480354,15.116950121112898,15.543638229370115,6527000
1997-01-13,15.604594230651855,16.092237800359726,15.36077244579792,15.604594230651855,9310000
1997-01-14,15.543638467788696,16.09223747253418,15.543638467788696,16.09223747253418,8676000
1997-01-15,15.9093735495279,16.21415082059165,15.665551732676898,15.726507186889648,7513000
1997-01-16,15.848414647440038,15.970325529343423,15.604592883633268,15.66554832458496,4706600
1997-01-17,15.604595971976217,15.665551424991747,14.751219629758763,15.055996894836426,7037600
1997-01-20,15.055996894836426,15.055996894836426,14.812175082774298,15.055996894836426,4233600
1997-01-21,14.873128978777132,15.421727998486125,14.446440852336805,14.568351745605469,11427400
1997-01-22,14.568351899934507,14.93408458361487,14.446441005374384,14.690262794494627,10216800
1997-01-23,14.629306568818931,16.397014445884555,14.385484792671951,15.543638229370115,33652000
1997-01-24,15.726505433596095,16.15319356551537,15.177906406842745,15.848416328430176,22134400
1997-01-27,16.275102223922957,16.762745736250235,16.153191345841137,16.336057662963867,18916600
1997-01-28,16.579879877221494,16.823701640121808,15.360771062719913,15.970325469970703,12430600
1997-01-29,16.09223747253418,16.33605925242106,15.848415692647295,16.09223747253418,6817400
1997-01-30,17.067524670712096,17.798990013742618,16.94561378020701,17.250391006469727,30027200
1997-01-31,17.189437578050352,17.494214840072523,16.884660316028185,16.945615768432617,11418800
1997-02-03,17.00657203923101,17.494215681932975,16.823705673217773,16.823705673217773,7256000
1997-02-04,16.701791763305664,16.94561354087217,16.27510365256428,16.701791763305664,5473000
1997-02-05,16.397017183229906,16.457972637442655,15.360774461613143,15.726507186889648,11548400
1997-02-06,15.726503707070387,16.092236351420862,15.48268194417007,15.970325469970703,7598600
1997-02-07,16.945612805355957,17.189434572339497,16.214147504405343,16.518924713134766,13550000
1997-02-10,16.51892286424893,16.579878299172353,15.787457645167793,15.909368515014648,5553600
1997-02-11,16.09223991216615,16.09223991216615,15.299819007400394,15.726507186889648,7823200
1997-02-12,15.787457995144823,16.27510148534235,15.482680813771374,16.15319061279297,5480800
1997-02-13,16.214149475097656,16.214149475097656,15.84841678017064,16.214149475097656,4216400
1997-02-14,16.336061358888507,16.945615887205243,16.275105906056833,16.640838623046875,11938600
1997-02-18,16.701794902065345,17.43326037222879,16.33606216698362,17.372304916381836,12972000
1997-02-19,17.311346942336982,17.616124177237282,16.884658813476562,16.884658813476562,11603400
1997-02-20,16.945611564061974,17.433255062308362,16.945611564061974,17.006567001342773,7993000
1997-02-21,17.067524025656958,17.128479468605736,16.57988048206676,16.762746810913086,5578800
1997-02-24,16.640837433378575,18.042812748278603,16.640837433378575,17.981857299804688,16920600
1997-02-25,18.164721978338143,18.896187292902095,17.859944763936497,18.530454635620117,22364600
1997-02-26,18.713323998295404,19.01810126211129,18.042814017900454,18.652368545532227,19373800
1997-02-27,18.713322681491658,19.079055372335144,17.920901851330772,17.981857299804688,11419600
1997-02-28,17.798988241233573,18.59140895060356,17.616121923686652,18.40854263305664,12388400
1997-03-03,18.469501390085593,18.896189541011665,18.22567958955641,18.77427864074707,7860800
1997-03-04,19.26191974508351,19.688607840702453,19.079053418389684,19.444786071777344,21125800
1997-03-05,19.688607966406103,20.724850490953795,19.505741638544748,20.60293960571289,21540200
1997-03-06,20.4810296743194,20.60294056523797,19.68860888334871,19.87147521972656,12943000
1997-03-07,19.993385458892245,20.54198445014234,19.38383102416992,19.38383102416992,14442400
1997-03-10,19.50574293870192,20.298163745586688,19.322876598651593,19.81052017211914,8969000
1997-03-11,19.749564328807995,20.237207892482267,19.62765343788943,19.87147521972656,8785800
1997-03-12,19.871479962323164,20.359123642380172,19.74956904230891,20.298168182373047,8586200
1997-03-13,20.29816317558289,20.907717625300087,20.29816317558289,20.481029510498047,14681600
1997-03-14,20.724850543954755,22.06587028503418,20.724850543954755,22.06587028503418,24323800
1997-03-17,21.943961081356232,22.065871976252655,20.78580757984021,21.51727294921875,23804800
1997-03-18,20.60293905735016,21.212493467330933,19.079053032398225,19.50574111938477,29884800
1997-03-19,19.018096973531023,19.200963290584205,17.981854510229653,18.713319778442383,23975800
1997-03-20,18.652363180345105,19.32287296787385,17.981853392816358,18.89618492126465,12452400
1997-03-21,19.07905797045616,19.200968884005405,18.34759248916072,18.46950340270996,6617600
1997-03-24,18.4695001312449,19.26192092895508,17.677079333534724,19.26192092895508,11806800
1997-03-25,19.32287296787385,19.44478383833362,18.89618492126465,18.89618492126465,7517200
1997-03-26,19.01809860369481,20.05434115581921,18.53045504975392,19.932430267333984,14376800
1997-03-27,20.237209949909342,20.35912085322205,19.32287817506404,19.566699981689453,14220000
1997-03-31,19.627654627749795,19.99338732267681,19.140011034513776,19.688610076904297,9717200
1997-04-01,19.505742799814108,19.627653692312947,18.530455659823403,18.957143783569336,9351000
1997-04-02,19.140010932502623,19.38383272782113,18.53045644420636,18.835233688354492,9812200
1997-04-03,18.530455791766823,19.871475618802585,18.164723111666166,19.81052017211914,11040400
1997-04-04,19.688609278752253,20.237208298903244,19.383832045335033,19.81052017211914,13537200
1997-04-07,20.237208124416977,20.54198535520639,20.05434178594333,20.420074462890625,9555000
1997-04-08,20.66389716530396,21.21249620509079,20.481030818708348,21.151540756225582,12459200
1997-04-09,21.27345037892506,21.27345037892506,20.054341474688663,20.176252365112305,10085000
1997-04-10,19.871474571947783,20.176251789308942,19.261920137225456,19.38383102416992,9080600
1997-04-11,19.26192324199374,19.62765596177843,18.896190522209046,19.20096778869629,10393400
1997-04-14,19.01810003484337,19.38383272782113,18.652367341865613,18.835233688354492,7656600
1997-04-15,19.322879104857233,19.993389105341237,18.957146377320505,19.140012741088867,10928600
1997-04-16,19.018100441276253,19.32287769193773,18.591412290350185,18.77427864074707,6325200
1997-04-17,18.896187292902095,19.07905362154308,18.34758830697913,18.530454635620117,9409200
1997-04-18,18.469504273311603,18.59141519260739,17.43326145929742,17.494216918945312,10862000
1997-04-21,17.67708329788899,17.920905136480563,17.311350540001634,17.494216918945312,7515000
1997-04-22,17.494214010238647,17.738035808290753,16.214149570465086,17.06752586364746,14762400
1997-04-23,17.250389052761925,17.798987997902763,17.18943361441294,17.555166244506836,7295400
1997-04-24,17.98185277492442,18.042808208059757,16.94561041162369,17.18943214416504,6484800
1997-04-25,17.006569799254923,17.128480693873236,16.457970773472503,16.57988166809082,3628200
1997-04-28,16.51892742880215,16.945615591169734,16.336061073501757,16.397016525268555,4722000
1997-04-29,16.640836553944297,17.31134645172227,16.57988110869175,17.250391006469727,6215800
1997-04-30,17.128476711029702,17.55516474297706,16.70178867908234,17.18943214416504,7664000
1997-05-01,17.372300851540487,18.65236512481189,17.372300851540487,18.59140968322754,14986200
1997-05-02,18.591407745115216,19.079051226954306,18.347586004195673,18.89618492126465,8603600
1997-05-05,19.01810033633686,19.688610284092327,18.95714488654091,19.079055786132812,8035200
1997-05-06,18.835234090879364,19.32287769193773,18.65236774048248,18.77427864074707,6890200
1997-05-07,18.530456645034228,19.200966589426915,18.164723948092764,18.225679397583008,13362200
1997-05-08,18.40854574605374,18.652367544014716,17.981857599622032,18.225679397583008,7450000
1997-05-09,18.46950340270996,18.8961916001323,18.34759248916072,18.46950340270996,7036000
1997-05-12,18.40854668290648,18.46950213549888,17.5551703466128,17.798992156982422,12149800
1997-05-13,17.920901412137578,17.920901412137578,16.640837025556323,16.884658813476562,14272200
1997-05-14,16.762746989108287,17.61612319946289,16.397014327527742,17.61612319946289,16118600
1997-05-15,17.555167755866133,17.920900417446678,17.250390537882346,17.61612319946289,9034400
1997-05-16,17.555171283922697,17.677082195616606,17.31134946053488,17.372304916381836,4423000
1997-05-19,17.494214010238647,17.555169459751674,17.006570414134433,17.06752586364746,3923400
1997-05-20,17.06752413795108,17.920900344848633,17.06752413795108,17.920900344848633,6347400
1997-05-21,17.9209015443153,18.164723334033873,17.555168859737435,17.738035202026367,8369600
1997-05-22,17.73803819649862,17.920904569658404,17.494216365618918,17.859949111938477,4036600
1997-05-23,18.042814017900454,18.77427945105858,17.981858565137276,18.652368545532227,9666400
